cell_id,cellname,q1X,q1Y,q1Z,q2X,q2Y,q2Z,q3X,q3Y,q3Z,q4X,q4Y,q4Z,q5X,q5Y,q5Z,q6X,q6Y,q6Z,q7X,q7Y,q7Z,q8X,q8Y,q8Z,mptX,mptY,mptZ,UTMzone,q1Lat,q1Lon,q2Lat,q2Lon,q3Lat,q3Lon,q4Lat,q4Lon,q5Lat,q5Lon,q6Lat,q6Lon,q7Lat,q7Lon,q8Lat,q8Lon,mptLat,mptLon
49,c.49,135.0,2730.0,0.0,150.0,2730.0,0.0,135.0,2745.0,0.0,150.0,2745.0,0.0,135.0,2730.0,50.0,150.0,2730.0,50.0,135.0,2745.0,50.0,150.0,2745.0,50.0,142.5,2737.5,25.0,51N,24.641098555089762,119.39487452366272,24.644577683425457,119.54281392830214,24.77630061515042,119.39097445261167,24.77980134711531,119.53907310430112,24.641098555089762,119.39487452366272,24.644577683425457,119.54281392830214,24.77630061515042,119.39097445261167,24.77980134711531,119.53907310430112,24.710463120101938,119.46693400220597
50,c.50,135.0,2745.0,0.0,150.0,2745.0,0.0,135.0,2760.0,0.0,150.0,2760.0,0.0,135.0,2745.0,50.0,150.0,2745.0,50.0,135.0,2760.0,50.0,150.0,2760.0,50.0,142.5,2752.5,25.0,51N,24.77630061515042,119.39097445261167,24.77980134711531,119.53907310430112,24.91149965453252,119.38704589063633,24.91502203556356,119.53530495010511,24.77630061515042,119.39097445261167,24.77980134711531,119.53907310430112,24.91149965453252,119.38704589063633,24.91502203556356,119.53530495010511,24.845674597404972,119.4630995994
51,c.51,135.0,2760.0,0.0,150.0,2760.0,0.0,135.0,2775.0,0.0,150.0,2775.0,0.0,135.0,2760.0,50.0,150.0,2760.0,50.0,135.0,2775.0,50.0,150.0,2775.0,50.0,142.5,2767.5,25.0,51N,24.91149965453252,119.38704589063633,24.91502203556356,119.53530495010511,25.04669565865649,119.38308870174822,25.050239734575186,119.53150933521823,24.91149965453252,119.38704589063633,24.91502203556356,119.53530495010511,25.04669565865649,119.38308870174822,25.050239734575186,119.53150933521823,24.98088306978618,119.45923721941327
52,c.52,135.0,2775.0,0.0,150.0,2775.0,0.0,135.0,2790.0,0.0,150.0,2790.0,0.0,135.0,2775.0,50.0,150.0,2775.0,50.0,135.0,2790.0,50.0,150.0,2790.0,50.0,142.5,2782.5,25.0,51N,25.04669565865649,119.38308870174822,25.050239734575186,119.53150933521823,25.181888612964425,119.37910274862345,25.185454429979597,119.52768612786286,25.04669565865649,119.38308870174822,25.050239734575186,119.53150933521823,25.181888612964425,119.37910274862345,25.185454429979597,119.52768612786286,25.116088522871777,119.45534672834935
53,c.53,135.0,2790.0,0.0,150.0,2790.0,0.0,135.0,2805.0,0.0,150.0,2805.0,0.0,135.0,2790.0,50.0,150.0,2790.0,50.0,135.0,2805.0,50.0,150.0,2805.0,50.0,142.5,2797.5,25.0,51N,25.181888612964425,119.37910274862345,25.185454429979597,119.52768612786286,25.31707850291998,119.37508789258995,25.320666107630508,119.52383519496729,25.181888612964425,119.37910274862345,25.185454429979597,119.52768612786286,25.31707850291998,119.37508789258995,25.320666107630508,119.52383519496729,25.251290942311005,119.45142799099692
54,c.54,150.0,2400.0,0.0,165.0,2400.0,0.0,150.0,2415.0,0.0,165.0,2415.0,0.0,150.0,2400.0,50.0,165.0,2400.0,50.0,150.0,2415.0,50.0,165.0,2415.0,50.0,157.5,2407.5,25.0,51N,21.668933393823824,119.6184461799475,21.671822184416584,119.76319000066664,21.80421887056116,119.6152760553667,21.807127494393338,119.76015497818035,21.668933393823824,119.6184461799475,21.671822184416584,119.76319000066664,21.80421887056116,119.6152760553667,21.807127494393338,119.76015497818035,21.738041600123168,119.68926680352972
55,c.55,150.0,2415.0,0.0,165.0,2415.0,0.0,150.0,2430.0,0.0,165.0,2430.0,0.0,150.0,2415.0,50.0,165.0,2415.0,50.0,150.0,2430.0,50.0,165.0,2430.0,50.0,157.5,2422.5,25.0,51N,21.80421887056116,119.6152760553667,21.807127494393338,119.76015497818035,21.939501690754305,119.61208116991294,21.942430183883737,119.7570962483804,21.80421887056116,119.6152760553667,21.807127494393338,119.76015497818035,21.939501690754305,119.61208116991294,21.942430183883737,119.7570962483804,21.8733357840545,119.68615211294942
56,c.56,150.0,2430.0,0.0,165.0,2430.0,0.0,150.0,2445.0,0.0,165.0,2445.0,0.0,150.0,2430.0,50.0,165.0,2430.0,50.0,150.0,2445.0,50.0,165.0,2445.0,50.0,157.5,2437.5,25.0,51N,21.939501690754305,119.61208116991294,21.942430183883737,119.7570962483804,22.07478183964472,119.60886141851252,22.077730238447224,119.75401371062995,21.939501690754305,119.61208116991294,21.942430183883737,119.7570962483804,22.07478183964472,119.60886141851252,22.077730238447224,119.75401371062995,22.00862732236239,119.68301313684819
57,c.57,150.0,2445.0,0.0,165.0,2445.0,0.0,150.0,2460.0,0.0,165.0,2460.0,0.0,150.0,2445.0,50.0,165.0,2445.0,50.0,150.0,2460.0,50.0,165.0,2460.0,50.0,157.5,2452.5,25.0,51N,22.07478183964472,119.60886141851252,22.077730238447224,119.75401371062995,22.210059302500206,119.60561669504092,22.21302764367162,119.75090726328568,22.07478183964472,119.60886141851252,22.077730238447224,119.75401371062995,22.210059302500206,119.60561669504092,22.21302764367162,119.75090726328568,22.14391620046266,119.6798497718564
58,c.58,150.0,2460.0,0.0,165.0,2460.0,0.0,150.0,2475.0,0.0,165.0,2475.0,0.0,150.0,2460.0,50.0,165.0,2460.0,50.0,150.0,2475.0,50.0,165.0,2475.0,50.0,157.5,2467.5,25.0,51N,22.210059302500206,119.60561669504092,22.21302764367162,119.75090726328568,22.34533406461481,119.60234689231393,22.348322385173116,119.74777680368904,22.210059302500206,119.60561669504092,22.21302764367162,119.75090726328568,22.34533406461481,119.60234689231393,22.348322385173116,119.74777680368904,22.279202403798507,119.67666191357145
59,c.59,150.0,2475.0,0.0,165.0,2475.0,0.0,150.0,2490.0,0.0,165.0,2490.0,0.0,150.0,2475.0,50.0,165.0,2475.0,50.0,150.0,2490.0,50.0,165.0,2490.0,50.0,157.5,2482.5,25.0,51N,22.34533406461481,119.60234689231393,22.348322385173116,119.74777680368904,22.480606111308855,119.59905190207822,22.483614448596185,119.74462222815725,22.34533406461481,119.60234689231393,22.348322385173116,119.74777680368904,22.480606111308855,119.59905190207822,22.483614448596185,119.74462222815725,22.414485917840434,119.67344945654855
60,c.60,150.0,2490.0,0.0,165.0,2490.0,0.0,150.0,2505.0,0.0,165.0,2505.0,0.0,150.0,2490.0,50.0,165.0,2490.0,50.0,150.0,2505.0,50.0,165.0,2505.0,50.0,157.5,2497.5,25.0,51N,22.480606111308855,119.59905190207822,22.483614448596185,119.74462222815725,22.615875427928867,119.59573161500194,22.61890381961369,119.7414434319745,22.480606111308855,119.59905190207822,22.483614448596185,119.74462222815725,22.615875427928867,119.59573161500194,22.61890381961369,119.7414434319745,22.549766728086233,119.67021229429183
61,c.61,150.0,2505.0,0.0,165.0,2505.0,0.0,150.0,2520.0,0.0,165.0,2520.0,0.0,150.0,2505.0,50.0,165.0,2505.0,50.0,150.0,2520.0,50.0,165.0,2520.0,50.0,157.5,2512.5,25.0,51N,22.615875427928867,119.59573161500194,22.61890381961369,119.7414434319745,22.75114199984748,119.59238592066535,22.754190483926724,119.73824030938265,22.615875427928867,119.59573161500194,22.61890381961369,119.7414434319745,22.75114199984748,119.59238592066535,22.754190483926724,119.73824030938265,22.685044820060924,119.66695031924486
62,c.62,150.0,2520.0,0.0,165.0,2520.0,0.0,150.0,2535.0,0.0,165.0,2535.0,0.0,150.0,2520.0,50.0,165.0,2520.0,50.0,150.0,2535.0,50.0,165.0,2535.0,50.0,157.5,2527.5,25.0,51N,22.75114199984748,119.59238592066535,22.754190483926724,119.73824030938265,22.88640581246344,119.58901470755106,22.88947442726467,119.73501275357211,22.75114199984748,119.59238592066535,22.754190483926724,119.73824030938265,22.88640581246344,119.58901470755106,22.88947442726467,119.73501275357211,22.820320179316763,119.66366342278145
63,c.63,150.0,2535.0,0.0,165.0,2535.0,0.0,150.0,2550.0,0.0,165.0,2550.0,0.0,150.0,2535.0,50.0,165.0,2535.0,50.0,150.0,2550.0,50.0,165.0,2550.0,50.0,157.5,2542.5,25.0,51N,22.88640581246344,119.58901470755106,22.88947442726467,119.73501275357211,23.021666851201534,119.58561786303434,23.02475563538511,119.73176065667248,22.88640581246344,119.58901470755106,22.88947442726467,119.73501275357211,23.021666851201534,119.58561786303434,23.02475563538511,119.73176065667248,22.955592791433155,119.66035149519605
64,c.64,150.0,2550.0,0.0,165.0,2550.0,0.0,150.0,2565.0,0.0,165.0,2565.0,0.0,150.0,2550.0,50.0,165.0,2550.0,50.0,150.0,2565.0,50.0,165.0,2565.0,50.0,157.5,2557.5,25.0,51N,23.021666851201534,119.58561786303434,23.02475563538511,119.73176065667248,23.156925101512517,119.58219527337324,23.16003409407383,119.728483909743,23.021666851201534,119.58561786303434,23.02475563538511,119.73176065667248,23.156925101512517,119.58219527337324,23.16003409407383,119.728483909743,23.09086264201662,119.65701442569423
65,c.65,150.0,2565.0,0.0,165.0,2565.0,0.0,150.0,2580.0,0.0,165.0,2580.0,0.0,150.0,2565.0,50.0,165.0,2565.0,50.0,150.0,2580.0,50.0,165.0,2580.0,50.0,157.5,2572.5,25.0,51N,23.156925101512517,119.58219527337324,23.16003409407383,119.728483909743,23.292180548873024,119.5787468236986,23.295309789144756,119.72518240276314,23.156925101512517,119.58219527337324,23.16003409407383,119.728483909743,23.292180548873024,119.5787468236986,23.295309789144756,119.72518240276314,23.226129716700736,119.65365210238285
66,c.66,150.0,2580.0,0.0,165.0,2580.0,0.0,150.0,2595.0,0.0,165.0,2595.0,0.0,150.0,2580.0,50.0,165.0,2580.0,50.0,150.0,2595.0,50.0,165.0,2595.0,50.0,157.5,2587.5,25.0,51N,23.292180548873024,119.5787468236986,23.295309789144756,119.72518240276314,23.427433178785538,119.57527239800375,23.4305827064399,119.72185602462265,23.292180548873024,119.5787468236986,23.295309789144756,119.72518240276314,23.427433178785538,119.57527239800375,23.4305827064399,119.72185602462265,23.361394001146095,119.65026441226028
67,c.67,150.0,2595.0,0.0,165.0,2595.0,0.0,150.0,2610.0,0.0,165.0,2610.0,0.0,150.0,2595.0,50.0,165.0,2595.0,50.0,150.0,2610.0,50.0,165.0,2610.0,50.0,157.5,2602.5,25.0,51N,23.427433178785538,119.57527239800375,23.4305827064399,119.72185602462265,23.562682976778312,119.5717718791345,23.565852831829336,119.71850466311189,23.427433178785538,119.57527239800375,23.4305827064399,119.72185602462265,23.562682976778312,119.5717718791345,23.565852831829336,119.71850466311189,23.496655481040225,119.64685124120632
68,c.68,150.0,2610.0,0.0,165.0,2610.0,0.0,150.0,2625.0,0.0,165.0,2625.0,0.0,150.0,2610.0,50.0,165.0,2610.0,50.0,150.0,2625.0,50.0,165.0,2625.0,50.0,157.5,2617.5,25.0,51N,23.562682976778312,119.5717718791345,23.565852831829336,119.71850466311189,23.697929928405216,119.56824514877856,23.7011201512111,119.71512820491176,23.562682976778312,119.5717718791345,23.565852831829336,119.71850466311189,23.697929928405216,119.56824514877856,23.7011201512111,119.71512820491176,23.631914142097543,119.6434124739722
69,c.69,150.0,2625.0,0.0,165.0,2625.0,0.0,150.0,2640.0,0.0,165.0,2640.0,0.0,150.0,2625.0,50.0,165.0,2625.0,50.0,150.0,2640.0,50.0,165.0,2640.0,50.0,157.5,2632.5,25.0,51N,23.697929928405216,119.56824514877856,23.7011201512111,119.71512820491176,23.833174019245753,119.56469208745504,23.836384650511178,119.71172653558372,23.697929928405216,119.56824514877856,23.7011201512111,119.71512820491176,23.833174019245753,119.56469208745504,23.836384650511178,119.71172653558372,23.767169970059257,119.63994799417019
70,c.70,150.0,2640.0,0.0,165.0,2640.0,0.0,150.0,2655.0,0.0,165.0,2655.0,0.0,150.0,2640.0,50.0,165.0,2640.0,50.0,150.0,2655.0,50.0,165.0,2655.0,50.0,157.5,2647.5,25.0,51N,23.833174019245753,119.56469208745504,23.836384650511178,119.71172653558372,23.968415234904892,119.56111257450378,23.9716463156834,119.70829953955939,23.833174019245753,119.56469208745504,23.836384650511178,119.71172653558372,23.968415234904892,119.56111257450378,23.9716463156834,119.70829953955939,23.902422950693293,119.63645768426329
71,c.71,150.0,2655.0,0.0,165.0,2655.0,0.0,150.0,2670.0,0.0,165.0,2670.0,0.0,150.0,2655.0,50.0,165.0,2655.0,50.0,150.0,2670.0,50.0,165.0,2670.0,50.0,157.5,2662.5,25.0,51N,23.968415234904892,119.56111257450378,23.9716463156834,119.70829953955939,24.103653561012997,119.55750648807454,24.106905132709393,119.70484710013031,23.968415234904892,119.56111257450378,23.9716463156834,119.70829953955939,24.103653561012997,119.55750648807454,24.106905132709393,119.70484710013031,24.037673069794256,119.63294142555469
72,c.72,150.0,2670.0,0.0,165.0,2670.0,0.0,150.0,2685.0,0.0,165.0,2685.0,0.0,150.0,2670.0,50.0,165.0,2670.0,50.0,150.0,2685.0,50.0,165.0,2685.0,50.0,157.5,2677.5,25.0,51N,24.103653561012997,119.55750648807454,24.106905132709393,119.70484710013031,24.238888983225745,119.55387370511602,24.242161087598507,119.7013690994374,24.103653561012997,119.55750648807454,24.106905132709393,119.70484710013031,24.238888983225745,119.55387370511602,24.242161087598507,119.7013690994374,24.17292031318328,119.62939909817716
73,c.73,150.0,2685.0,0.0,165.0,2685.0,0.0,150.0,2700.0,0.0,165.0,2700.0,0.0,150.0,2685.0,50.0,165.0,2685.0,50.0,150.0,2700.0,50.0,165.0,2700.0,50.0,157.5,2692.5,25.0,51N,24.238888983225745,119.55387370511602,24.242161087598507,119.7013690994374,24.374121487223952,119.55021410136479,24.377414166387712,119.69786541846028,24.238888983225745,119.55387370511602,24.242161087598507,119.7013690994374,24.374121487223952,119.55021410136479,24.377414166387712,119.69786541846028,24.30816466670799,119.62583058108208
74,c.74,150.0,2700.0,0.0,165.0,2700.0,0.0,150.0,2715.0,0.0,165.0,2715.0,0.0,150.0,2700.0,50.0,165.0,2700.0,50.0,150.0,2715.0,50.0,165.0,2715.0,50.0,157.5,2707.5,25.0,51N,24.374121487223952,119.55021410136479,24.377414166387712,119.69786541846028,24.509351058713573,119.54652755133404,24.51266435514156,119.69433593700657,24.374121487223952,119.55021410136479,24.377414166387712,119.69786541846028,24.509351058713573,119.54652755133404,24.51266435514156,119.69433593700657,24.443406116242386,119.62223575202877
75,c.75,150.0,2715.0,0.0,165.0,2715.0,0.0,150.0,2730.0,0.0,165.0,2730.0,0.0,150.0,2715.0,50.0,165.0,2715.0,50.0,150.0,2730.0,50.0,165.0,2730.0,50.0,157.5,2722.5,25.0,51N,24.509351058713573,119.54652755133404,24.51266435514156,119.69433593700657,24.644577683425457,119.54281392830214,24.64791163995202,119.69078053370093,24.509351058713573,119.54652755133404,24.51266435514156,119.69433593700657,24.644577683425457,119.54281392830214,24.64791163995202,119.69078053370093,24.578644647686723,119.61861448757314
76,c.76,150.0,2730.0,0.0,165.0,2730.0,0.0,150.0,2745.0,0.0,165.0,2745.0,0.0,150.0,2730.0,50.0,165.0,2730.0,50.0,150.0,2745.0,50.0,165.0,2745.0,50.0,157.5,2737.5,25.0,51N,24.644577683425457,119.54281392830214,24.64791163995202,119.69078053370093,24.77980134711531,119.53907310430112,24.783156006938476,119.68719908597396,24.644577683425457,119.54281392830214,24.64791163995202,119.69078053370093,24.77980134711531,119.53907310430112,24.783156006938476,119.68719908597396,24.713880246967456,119.61496666305665
77,c.77,150.0,2745.0,0.0,165.0,2745.0,0.0,150.0,2760.0,0.0,165.0,2760.0,0.0,150.0,2745.0,50.0,165.0,2745.0,50.0,150.0,2760.0,50.0,165.0,2760.0,50.0,157.5,2752.5,25.0,51N,24.77980134711531,119.53907310430112,24.783156006938476,119.68719908597396,24.91502203556356,119.53530495010511,24.91839744224754,119.68359147005108,24.77980134711531,119.53907310430112,24.783156006938476,119.68719908597396,24.91502203556356,119.53530495010511,24.91839744224754,119.68359147005108,24.849112900037063,119.6112921525948
78,c.78,150.0,2760.0,0.0,165.0,2760.0,0.0,150.0,2775.0,0.0,165.0,2775.0,0.0,150.0,2760.0,50.0,165.0,2760.0,50.0,150.0,2775.0,50.0,165.0,2775.0,50.0,157.5,2767.5,25.0,51N,24.91502203556356,119.53530495010511,24.91839744224754,119.68359147005108,25.050239734575186,119.53150933521823,25.053635932053027,119.67995756094112,24.91502203556356,119.53530495010511,24.91839744224754,119.68359147005108,25.050239734575186,119.53150933521823,25.053635932053027,119.67995756094112,24.984342592873997,119.60759082906576
79,c.79,150.0,2775.0,0.0,165.0,2775.0,0.0,150.0,2790.0,0.0,165.0,2790.0,0.0,150.0,2775.0,50.0,165.0,2775.0,50.0,150.0,2790.0,50.0,165.0,2790.0,50.0,157.5,2782.5,25.0,51N,25.050239734575186,119.53150933521823,25.053635932053027,119.67995756094112,25.185454429979597,119.52768612786286,25.188871462555788,119.67629723242479,25.050239734575186,119.53150933521823,25.053635932053027,119.67995756094112,25.185454429979597,119.52768612786286,25.188871462555788,119.67629723242479,25.119569311482508,119.60386256409849
80,c.80,150.0,2790.0,0.0,165.0,2790.0,0.0,150.0,2805.0,0.0,165.0,2805.0,0.0,150.0,2790.0,50.0,165.0,2790.0,50.0,150.0,2805.0,50.0,165.0,2805.0,50.0,157.5,2797.5,25.0,51N,25.185454429979597,119.52768612786286,25.188871462555788,119.67629723242479,25.320666107630508,119.52383519496729,25.324104019983615,119.67261035704307,25.185454429979597,119.52768612786286,25.188871462555788,119.67629723242479,25.320666107630508,119.52383519496729,25.324104019983615,119.67261035704307,25.254793041892558,119.60010722806112
81,c.81,165.0,2400.0,0.0,180.0,2400.0,0.0,165.0,2415.0,0.0,180.0,2415.0,0.0,165.0,2400.0,50.0,180.0,2400.0,50.0,165.0,2415.0,50.0,180.0,2415.0,50.0,172.5,2407.5,25.0,51N,21.671822184416584,119.76319000066664,21.67458508023008,119.90795742889561,21.807127494393338,119.76015497818035,21.809909359834823,119.9050576081414,21.671822184416584,119.76319000066664,21.67458508023008,119.90795742889561,21.807127494393338,119.76015497818035,21.809909359834823,119.9050576081414,21.740877150344126,119.8340900039609
82,c.82,165.0,2415.0,0.0,180.0,2415.0,0.0,165.0,2430.0,0.0,180.0,2430.0,0.0,165.0,2415.0,50.0,180.0,2415.0,50.0,165.0,2430.0,50.0,180.0,2430.0,50.0,172.5,2422.5,25.0,51N,21.807127494393338,119.76015497818035,21.809909359834823,119.9050576081414,21.942430183883737,119.7570962483804,21.945231053456094,119.90213513463061,21.807127494393338,119.76015497818035,21.809909359834823,119.9050576081414,21.942430183883737,119.7570962483804,21.945231053456094,119.90213513463061,21.876190753396344,119.83111099232298
83,c.83,165.0,2430.0,0.0,180.0,2430.0,0.0,165.0,2445.0,0.0,180.0,2445.0,0.0,165.0,2430.0,50.0,180.0,2430.0,50.0,165.0,2445.0,50.0,180.0,2445.0,50.0,172.5,2437.5,25.0,51N,21.942430183883737,119.7570962483804,21.945231053456094,119.90213513463061,22.077730238447224,119.75401371062995,22.080550146957673,119.89918991217199,21.942430183883737,119.7570962483804,21.945231053456094,119.90213513463061,22.077730238447224,119.75401371062995,22.080550146957673,119.89918991217199,22.01150174626122,119.82810875144294
84,c.84,165.0,2445.0,0.0,180.0,2445.0,0.0,165.0,2460.0,0.0,180.0,2460.0,0.0,165.0,2445.0,50.0,180.0,2445.0,50.0,165.0,2460.0,50.0,180.0,2460.0,50.0,172.5,2452.5,25.0,51N,22.077730238447224,119.75401371062995,22.080550146957673,119.89918991217199,22.21302764367162,119.75090726328568,22.21586662623366,119.89622184361215,22.077730238447224,119.75401371062995,22.080550146957673,119.89918991217199,22.21302764367162,119.75090726328568,22.21586662623366,119.89622184361215,22.14681011466675,119.82508318241456
85,c.85,165.0,2460.0,0.0,180.0,2460.0,0.0,165.0,2475.0,0.0,180.0,2475.0,0.0,165.0,2460.0,50.0,180.0,2460.0,50.0,165.0,2475.0,50.0,180.0,2475.0,50.0,172.5,2467.5,25.0,51N,22.21302764367162,119.75090726328568,22.21586662623366,119.89622184361215,22.348322385173116,119.74777680368904,22.35118047720852,119.89323083082706,22.21302764367162,119.75090726328568,22.21586662623366,119.89622184361215,22.348322385173116,119.74777680368904,22.35118047720852,119.89323083082706,22.2821158443703,119.82203418534299
86,c.86,165.0,2475.0,0.0,180.0,2475.0,0.0,165.0,2490.0,0.0,180.0,2490.0,0.0,165.0,2475.0,50.0,180.0,2475.0,50.0,165.0,2490.0,50.0,180.0,2490.0,50.0,172.5,2482.5,25.0,51N,22.348322385173116,119.74777680368904,22.35118047720852,119.89323083082706,22.483614448596185,119.74462222815725,22.486491685837017,119.8902167747136,22.348322385173116,119.74777680368904,22.35118047720852,119.89323083082706,22.483614448596185,119.74462222815725,22.486491685837017,119.8902167747136,22.417418921158585,119.81896165933615
87,c.87,165.0,2490.0,0.0,180.0,2490.0,0.0,165.0,2505.0,0.0,180.0,2505.0,0.0,165.0,2490.0,50.0,180.0,2490.0,50.0,165.0,2505.0,50.0,180.0,2505.0,50.0,172.5,2497.5,25.0,51N,22.483614448596185,119.74462222815725,22.486491685837017,119.8902167747136,22.61890381961369,119.7414434319745,22.621800238104292,119.88717957518094,22.483614448596185,119.74462222815725,22.486491685837017,119.8902167747136,22.61890381961369,119.7414434319745,22.621800238104292,119.88717957518094,22.552719330847673,119.8158655024959
88,c.88,165.0,2505.0,0.0,180.0,2505.0,0.0,165.0,2520.0,0.0,180.0,2520.0,0.0,165.0,2505.0,50.0,180.0,2505.0,50.0,165.0,2520.0,50.0,180.0,2520.0,50.0,172.5,2512.5,25.0,51N,22.61890381961369,119.7414434319745,22.621800238104292,119.88717957518094,22.754190483926724,119.73824030938265,22.757106120025828,119.88411913114186,22.61890381961369,119.7414434319745,22.621800238104292,119.88717957518094,22.754190483926724,119.73824030938265,22.757106120025828,119.88411913114186,22.688017059282945,119.81274561190922
