Inference for Stan model: anon_model_2bcafdf2c8909f974977673c3a5d5c71.
4 chains, each with iter=20; warmup=10; thin=1; 
post-warmup draws per chain=10, total post-warmup draws=40.

               mean se_mean     sd    2.5%     25%     50%     75%    97.5%  n_eff   Rhat
z_1as[141]     0.22     nan   1.31    -1.4   -1.13     0.2    1.43     2.07    nan  10.11
z_1as[142]    -0.37     nan   1.09   -1.58   -1.31   -0.99    0.56     1.37    nan   6.19
z_1as[143]     0.68     nan    0.9   -0.74   -0.08    0.65    1.37     2.04    nan   5.51
z_1as[144]    -0.77     nan   0.96   -1.77   -1.72   -1.41    0.17     0.77    nan   3.51
z_1as[145]     0.23     nan   1.16   -1.87   -0.57    0.75     1.3     1.59    nan   5.04
z_1as[146]     0.25     nan   0.76   -0.77   -0.44   -0.29    0.94     1.56    nan   2.63
z_1as[147]    -0.51     nan   1.38    -2.0   -1.94   -0.83    1.01     1.14    nan   7.31
z_1as[148]    -0.57     nan    0.9   -1.58   -1.28   -0.82    0.03     1.69    nan    4.3
z_1as[149]    -0.39     nan   0.91   -1.54    -1.1   -0.85    0.51     1.06    nan    6.7
z_1as[150]    -0.48     nan   1.32   -2.38   -1.75    -0.8    0.75     1.45    nan   7.55
z_1as[151]    -0.78     nan   0.66   -2.53   -1.27    -0.7   -0.11   9.9e-3    nan   1.82
z_1as[152]    -0.57     nan   1.43   -1.98   -1.49    -1.1    0.45     2.08    nan   6.94
z_1as[153]     -0.3     nan   0.97   -2.16   -1.58    0.27    0.51     0.55    nan   2.73
z_1as[154]    -0.09     nan   1.65   -1.94    -1.8   -0.07    1.71     1.88    nan  11.95
z_1as[155]     0.56     nan   1.21   -1.52   -1.07    0.46    1.73     1.97    nan   2.33
z_1as[156]     0.86     nan   0.98   -0.92    0.16    0.86    1.74     2.43    nan   4.99
z_1as[157]    -0.11     nan   1.27   -2.12   -1.29    0.27    1.32     1.74    nan   4.42
z_1as[158]    -0.51     nan   1.25   -1.91   -1.49   -0.74    0.48     1.54    nan   8.68
z_1as[159]     0.94     nan   0.71  6.4e-3    0.25    1.12    1.61     1.94    nan   5.64
z_1as[160]    -0.05     nan    1.5   -2.02   -1.37   -0.16    1.36     1.98    nan  11.41
z_1as[161]     1.41     nan   0.59   -0.25    1.01    1.75    1.78     1.98    nan   2.53
z_1as[162]     0.75    0.58   0.96   -0.63   -0.11    1.23    1.49     2.17      3   2.78
z_1as[163]    -0.21     nan   0.87   -1.75   -0.96    0.27    0.38     0.62    nan   5.98
z_1as[164]    -0.19     nan   1.07   -1.74   -0.96   -0.87    0.91     1.14    nan   3.78
z_1as[165]    -0.08     nan   0.86   -1.08   -0.86   -0.32    0.79     1.16    nan   7.49
z_1as[166]     0.21     nan   0.92   -1.47   -0.56    0.26    0.83     1.39    nan   4.08
z_1as[167]     0.41     nan    0.5   -0.79    0.13     0.4    0.56     1.21    nan    3.3
z_1as[168]    -0.84     nan   0.49   -1.51    -1.5   -0.79   -0.34     -0.2    nan   3.59
z_1as[169]   8.3e-3     nan    0.5    -0.8   -0.32    0.22    0.55     0.66    nan   2.64
z_1as[170]     0.95     nan   0.72   -0.15   -0.03    1.37    1.41     1.78    nan   2.19
z_1as[171]    -0.55     nan   0.66   -1.91   -0.68   -0.44    -0.1     0.57    nan   2.43
z_1as[172]    -0.32    0.65   0.94   -1.75   -1.19   -0.36    0.62      0.8      2  12.29
z_1as[173]     0.92    0.54   0.83   -0.31    0.15    0.84    1.91     2.12      2   4.43
z_1as[174]     0.76     nan   0.89   -0.84    0.11    0.94    1.54     2.11    nan   4.61
z_1as[175]  -5.3e-3     nan   1.34   -1.91   -1.25   -0.38     1.4     1.57    nan   4.33
z_1as[176]    -0.55     nan   0.54   -1.45   -1.09   -0.72   -0.12     0.35    nan    2.5
z_1as[177]    -0.32     nan   0.67   -1.25   -0.91   -0.41    0.37     0.58    nan   7.95
z_1as[178]     0.87     nan   0.74   -0.66    0.35     1.1    1.24     1.95    nan   5.34
z_1as[179]     1.62     nan   0.43    0.05    1.57    1.73    1.96     1.96    nan   1.22
z_1as[180]    -0.32     nan   1.18   -1.96   -1.34   -0.69    0.62     1.58    nan   7.53
z_1as[181]     0.13    1.01    1.5   -2.44   -1.21   -0.04    1.64     1.67      2   7.62
z_1as[182]    -0.19     nan   0.63   -1.07    -0.5   -0.41    0.51     0.79    nan   4.47
z_1as[183]     0.81     nan   1.06   -1.08  7.6e-3    1.17    1.46     1.94    nan   6.09
z_1as[184]     0.31     nan   0.87   -0.79   -0.43   -0.18    0.92     1.92    nan   5.24
z_1as[185]    -0.72    0.86   1.26   -2.13   -1.93   -0.75    0.32     1.02      2  16.53
z_1as[186]    -0.06     nan   0.81   -1.36   -0.83    0.21    0.45     1.29    nan   5.53
z_1as[187]     0.26     nan   1.13   -1.38   -0.92     0.3    1.44     1.46    nan    5.6
z_1as[188]     -0.5    0.93   1.36   -2.58   -1.62   -0.92    0.84     1.72      2   6.94
z_1as[189]    -0.39     nan   0.59   -1.15   -0.98   -0.41    0.01      0.7    nan   1.94
z_1as[190]    -0.51     nan   1.37   -2.56   -1.68   -0.37    0.85     1.05    nan    6.0
z_1as[191]    -0.34     nan   0.68   -1.15   -0.84   -0.65     0.4     0.75    nan   4.28
z_1as[192]    -0.67     nan   0.72    -1.6   -1.23   -0.94   -0.41     0.73    nan   3.57
z_1as[193]     0.29     nan   1.12   -1.05    -1.0    0.03    1.38     2.27    nan   2.22
z_1as[194]     -1.4    0.27   0.45   -2.01   -1.97   -1.41   -0.96     -0.7      3   2.19
z_1as[195]     0.63     nan   1.31   -1.76   -0.34     1.2    1.56     1.81    nan  12.67
z_1as[196]    -0.45     nan   0.79    -1.3   -1.04    -0.7    0.13     1.06    nan   8.55
z_1as[197]    -0.69     nan   0.33   -1.51   -0.97   -0.61   -0.39    -0.37    nan   2.07
z_1as[198]     0.46     nan    0.7    -0.2   -0.14    0.32    0.59     1.92    nan   2.08
z_1as[199]     0.76     nan   1.03    -1.4    0.04    1.11    1.32     1.88    nan   5.49
z_1as[200]    -0.12     nan   1.04   -1.87   -0.74   -0.03    0.66     1.66    nan   4.43
z_1as[201]     0.75     nan   1.16   -1.15   -0.74    1.37    1.59     1.79    nan   4.24
z_1as[202]    -0.18     nan   1.44   -1.99   -1.62   -0.61    1.21     1.58    nan   4.86
z_1as[203]     1.39     nan    0.6   -0.16    1.12    1.24     1.9     2.18    nan   1.51
z_1as[204]    -0.27     nan   0.66   -1.23   -1.08    0.02    0.33     0.79    nan    2.9
z_1as[205]     0.75     nan   0.86   -0.28    -0.2    0.76    1.53      2.1    nan    7.4
z_1as[206]     0.18     nan   1.29   -2.34    -1.1    0.31     0.8     1.98    nan   3.31
z_1as[207]      0.9     nan   0.56   -0.62     0.6    0.99    1.34     1.41    nan    1.7
z_1as[208]    -0.54    1.06   1.57   -1.71   -1.69   -1.45    1.19     2.41      2   5.57
z_1as[209]    -0.18     nan   0.97   -1.47   -1.23    0.25    0.72     1.39    nan   3.64
z_1as[210]     0.31     0.6   0.88   -0.91    -0.5    0.29     1.1     1.76      2   7.25
z_1as[211]    -0.26    0.64   0.97   -1.54   -1.35    0.11    0.65     0.89      2   6.06
z_1as[212]      0.7     nan   0.76   -0.97   -0.02    0.87    1.37     1.53    nan    2.9
z_1as[213]     0.59     nan   1.12    -1.3   -0.38    1.03    1.58     1.91    nan   9.05
z_1as[214]     0.33     nan   0.85   -0.88   -0.49    0.34    1.44     1.62    nan   3.56
z_1as[215]    -0.58     nan   1.09   -1.94   -1.62   -0.68    0.38     1.32    nan   4.52
z_1as[216]     0.36     nan   1.02   -1.11    -0.6    0.31    0.89     2.06    nan   4.98
z_1as[217]     0.49     nan   0.95   -0.95   -0.78    0.31    1.24     1.81    nan   2.59
z_1as[218]    -0.19     nan   1.39   -2.06   -1.75    0.74    1.15     1.56    nan   3.11
z_1as[219]     0.97    0.48   0.76     0.1    0.25    0.82    1.54     2.76      3    2.7
z_1as[220]     0.72     nan    0.6   -0.24    0.39     0.7    1.36     1.55    nan   4.35
z_1as[221]    -0.93     nan   0.93   -1.93   -1.83   -1.03    0.18     0.52    nan   3.96
z_1as[222]    -0.63     nan   0.71   -1.97   -1.03   -0.23   -0.02     0.13    nan   2.22
z_1as[223]     0.01     nan   1.01   -1.18   -1.02   -0.06     1.2     1.57    nan   6.13
z_1as[224]    -0.73     nan   0.97    -1.9   -1.75   -0.48  2.1e-3     1.02    nan   5.66
z_1as[225]     0.26     nan   1.23   -1.58   -0.81    0.34    1.33     1.98    nan  11.01
z_1as[226]     0.48     nan   1.33   -1.43   -1.38    0.65    1.75     1.83    nan   3.01
z_1as[227]     0.83     nan   1.17   -1.36    0.69    1.01    1.62     2.32    nan    3.6
z_1as[228]    -0.09     nan    0.8   -1.53   -0.69   -0.08    0.41      1.0    nan   4.61
z_1as[229]     0.09     nan   1.31   -1.66    -1.0   -0.67    1.01      2.3    nan   2.86
z_1as[230]    -0.64     nan   0.75   -1.33   -1.18   -1.08    0.08     1.05    nan   2.97
z_1as[231]     1.24    0.38   0.63    0.19    0.34    1.67    1.69     1.95      3   3.08
z_1as[232]     0.47     nan   0.84   -1.07    0.26    0.62    0.87     1.73    nan   5.39
z_1as[233]     1.11     nan   0.37     0.2    0.92    0.99    1.25      1.8    nan   1.76
z_1as[234]    -0.13     nan   1.12   -2.33   -0.81   -0.33    0.86     1.58    nan   3.89
z_1as[235]    -1.11     nan   0.75   -2.04    -1.6   -1.13   -0.81     1.07    nan   1.73
z_1as[236]     0.52    0.73   1.12   -1.08   -0.78    0.28    1.76     1.99      2   4.13
z_1as[237]    -0.82     nan   0.99   -1.98   -1.81   -1.22    0.13     0.67    nan   4.19
z_1as[238]    -0.15     nan    1.4   -1.62   -1.37   -0.57    1.14      2.0    nan  10.29
z_1as[239]     0.69     nan    1.3   -1.36   -0.51    0.78    1.78     2.33    nan   5.98
z_1as[240]     0.33     nan   0.96   -0.66   -0.48   -0.02    1.24     2.11    nan   6.35
z_1as[241]     0.13     nan   1.55   -2.25   -1.19    0.23     1.5     1.97    nan  10.58
z_1as[242]     0.14     nan   0.84   -1.15   -0.52    0.08    0.73     1.57    nan   5.26
z_1as[243]     0.91    0.45   0.67     0.2    0.33     0.9    1.25     2.28      2   3.94
z_1as[244]     0.29     nan   1.24   -1.42   -0.93    0.23    1.37     1.89    nan   6.36
z_1as[245]    -0.89     nan   0.48   -1.66   -1.17   -1.06   -0.22     0.05    nan   2.28
z_1as[246]     0.04     0.9   1.31    -1.4    -1.2    0.04    1.18     1.89      2  13.66
z_1as[247]     0.17     nan   1.12    -1.5   -0.85    0.19    1.05     2.05    nan   5.39
z_1as[248]    -0.29     nan    0.4   -0.93   -0.65   -0.25    0.01     0.48    nan   1.99
z_1as[249]    -0.37     nan   0.74    -1.7    -0.9   -0.24    0.31     0.41    nan   7.87
z_1as[250]    -0.41     nan   0.62   -1.17    -1.0   -0.39   -0.25     0.82    nan   3.08
z_1as[251]    -0.15     nan   1.14   -1.87   -0.93    0.18    0.92      1.3    nan   4.83
z_1as[252]    -0.23     nan   1.03   -1.72    -1.1   -0.61    0.66     1.49    nan   7.38
z_1as[253]     -0.3     nan    1.2   -2.03   -1.21   -0.48    0.77     1.47    nan  16.06
z_1as[254]     -0.2     nan   1.03   -1.47   -1.28  7.9e-3    0.89     1.19    nan   5.18
z_1as[255]     0.07    1.07   1.58   -2.15   -1.44    0.92    1.67     1.79      2   6.63
z_1as[256]    -0.99     nan   0.39   -1.74   -1.16   -1.01   -0.55    -0.46    nan   2.25
z_1as[257]     0.54     nan   0.94   -1.08   -0.17    0.61    1.43     1.64    nan   8.77
z_1as[258]     0.15     nan    1.0   -0.85   -0.42   -0.28    1.07     1.81    nan   5.79
z_1as[259]    -0.53     nan   0.43   -1.04   -0.99   -0.52   -0.22     0.63    nan   1.93
z_1as[260]     -0.1     nan   1.36   -1.95   -1.27    -0.2    0.88     2.16    nan   5.94
z_1as[261]     -0.5     nan   1.01   -1.96   -1.48   -0.49    0.39     0.92    nan   9.19
z_1as[262]    -0.13     nan   0.75    -1.5   -0.87    0.08    0.48     0.81    nan   2.82
z_1as[263]    -0.29     nan   0.98   -1.95   -0.33   -0.24   -0.07     1.44    nan    4.1
z_1as[264]    -0.82    0.12   0.47   -1.37    -1.2   -0.85   -0.48      0.7     17   1.15
z_1as[265]     0.22     nan   0.74   -0.62   -0.38   -0.07     0.6     1.81    nan   4.54
z_1as[266]     0.24     nan   1.16   -1.69    -0.5    0.22    1.32     1.89    nan   4.79
z_1as[267]    -0.66     nan    0.5   -1.38   -1.13   -0.46   -0.33     0.09    nan   3.13
z_1as[268]     0.24     nan   0.91   -1.52    0.21    0.41    0.65      1.5    nan   2.27
z_1as[269]      0.7     nan   1.32    -1.6   -0.19    1.26    1.84     1.99    nan    6.1
z_1as[270]     0.28     nan    0.9   -1.43    -0.9     0.4    1.22     1.35    nan   2.21
z_1as[271]     0.62     nan   1.32   -1.87   -0.18     1.1    1.47     1.84    nan   8.35
z_1as[272]    -0.53     nan   1.22    -1.9   -1.53   -0.96    0.63     1.56    nan   8.75
z_1as[273]     0.53     nan   0.99   -0.78   -0.55    0.48    1.47     1.67    nan   4.09
z_1as[274]     0.08     nan   1.42   -2.06   -1.15   -0.37    1.03     2.11    nan   4.56
z_1as[275]     0.02     nan    1.0   -1.62   -0.86     0.5    0.94     1.25    nan   4.45
z_1as[276]     0.29     nan   0.59   -0.85   -0.13    0.27    0.96     0.99    nan    4.8
z_1as[277]    -0.41     nan   0.94   -1.66   -1.39   -0.16    0.48     0.79    nan   8.73
z_1as[278]     0.41    0.86   1.29   -1.77    -0.2    0.47    1.68     1.79      2    5.9
z_1as[279]     0.67     nan   0.68    -0.7     0.5    0.85    1.15     1.39    nan   4.36
z_1as[280]    -0.29     nan   0.91   -1.72    -1.1    -0.4    0.57     1.02    nan   5.07
z_1as[281]    -0.03     nan   1.13   -2.13   -1.28    0.68     0.7     0.86    nan   4.44
z_1as[282]      0.2    0.92   1.39   -1.79   -1.14   -0.11     1.5     2.24      2    3.7
z_1as[283]     0.23     nan   0.64   -0.95   -0.47    0.18    0.75     1.12    nan   4.11
z_1as[284]     0.66     nan   1.34   -1.58   -0.71    1.31    1.58     1.85    nan   8.53
z_1as[285]    -0.42     nan   0.65   -1.72   -0.73   -0.26    0.03     0.48    nan   3.78
z_1as[286]    -0.02     nan    0.9   -1.16   -0.73 -1.3e-3    1.11     1.24    nan   4.58
z_1as[287]    -0.34     nan   1.04    -1.8   -0.82   -0.66    0.78     1.29    nan   2.67
z_1as[288]     0.64     nan   0.81   -1.02    0.39     1.0    1.25     1.35    nan   3.43
z_1as[289]     1.31     nan   0.56   -0.12     0.9    1.32    1.71     2.24    nan   1.58
z_1as[290]     1.15     nan   0.51    0.44    0.58    1.13    1.64     1.91    nan   2.77
z_1as[291]    -0.35     nan   0.56   -1.93   -0.68   -0.33    0.19     0.39    nan   1.38
z_1as[292]     0.43     nan   1.46   -1.78   -0.73    0.88    1.79     2.01    nan   5.32
z_1as[293]    -0.64     nan   1.01   -2.06   -1.56   -0.97    0.17      1.1    nan   3.04
z_1as[294]     0.52     nan   0.92   -0.72   -0.46    0.41    1.42     1.69    nan   3.34
z_1as[295]     0.58     nan   1.16   -1.22   -0.86    0.95    1.52     1.94    nan   4.93
z_1as[296]     0.12    0.49   0.74   -0.93   -0.59    0.29    0.78     1.42      2   4.41
z_1as[297]      0.4    0.29   0.51   -0.63    0.04     0.3    0.96     1.04      3   1.77
z_1as[298]    -0.25     nan   1.42   -1.47   -1.39   -0.52    1.03     2.64    nan   5.14
z_1as[299]     0.22     nan    0.7   -1.14    -0.3    0.44    0.59     1.14    nan   2.87
z_1as[300]     1.27     nan   0.52    0.31    1.02    1.44    1.57     2.26    nan   2.29
z_1as[301]     0.26     nan   1.33   -1.85   -0.88    0.45     1.3     1.82    nan   6.32
z_1as[302]    -0.08    0.96   1.42   -1.71   -1.61    0.63    1.04     1.99      2   4.82
z_1as[303]    -0.27     nan   1.12   -1.82   -1.13   -0.28    0.37     1.47    nan    6.0
z_1as[304]    -0.66     nan   0.86   -1.83   -1.61   -0.68    0.46     0.62    nan   3.55
z_1as[305]     0.95     nan   0.92   -0.88    0.62    1.41    1.49     1.85    nan   5.01
z_1as[306]     -0.4     nan   1.36   -1.58   -1.35   -1.26    0.21     2.27    nan    4.1
z_1as[307]    -0.72     nan   0.69   -1.56   -1.33   -0.95    0.25     0.47    nan   2.11
z_1as[308]     0.34     nan   0.47   -0.63    0.06    0.25    0.84     1.07    nan   5.01
z_1as[309]     0.05     nan   1.63   -1.76    -1.7    0.09    1.57     2.25    nan  17.16
z_1as[310]     0.04     nan   0.87   -0.75   -0.65   -0.39    0.12     1.62    nan   2.81
z_1as[311]     0.04     nan   0.89   -1.64   -0.08 -7.2e-3    0.93     1.21    nan   2.56
z_1as[312]    -0.36     nan   0.83   -1.27   -1.15   -0.62    0.64     0.91    nan   5.45
z_1as[313]     1.14    0.51    0.8   -0.66    0.96     1.4    1.81     1.98      2    2.7
z_1as[314]    -1.34     nan   0.46   -1.81   -1.75   -1.29   -1.16     0.09    nan   2.16
z_1as[315]     -1.0     nan   0.93   -2.33   -1.61   -1.05   -0.12     0.66    nan   4.85
z_1as[316]     1.35     nan   0.63    0.41     0.6    1.63    1.77     2.49    nan   2.42
z_1as[317]     0.46     nan   1.31    -1.1   -1.04    0.45     1.5     2.38    nan    5.7
z_1as[318]     0.55     nan   1.36   -2.13     0.1    1.28    1.29     1.95    nan   4.46
z_1as[319]     0.24     nan   1.19   -1.64    -0.8     0.7     1.1     1.73    nan  13.03
z_1as[320]   8.5e-3     nan   1.23   -1.99   -1.03    0.21    1.03     1.38    nan  11.18
z_1as[321]    -0.41     nan   0.99    -1.8   -1.32   -0.31    0.62     0.92    nan   4.86
z_1as[322]    -0.38     nan    0.8   -1.76   -0.86   -0.35    0.63      0.8    nan   2.33
z_1as[323]    -0.18     nan   1.32   -2.07   -0.61   -0.37    1.04     1.79    nan   6.33
z_1as[324]    -0.71    0.25   0.63   -1.52   -1.18   -0.69   -0.47     0.92      7   1.65
z_1as[325]     0.72     nan   0.68   -0.52    0.43    0.86    1.29     1.67    nan   3.12
z_1as[326]     -0.3     nan   1.08   -1.34   -1.16   -0.46    0.59      2.0    nan   6.31
z_1as[327]     0.48     nan   0.85   -0.67   -0.44    0.76    1.13     1.91    nan   6.84
z_1as[328]     0.32     nan   1.41   -2.11   -0.82    0.16    1.77      2.0    nan   6.98
z_1as[329]    -0.08     nan   1.02    -1.3   -0.98   -0.27    1.04     1.34    nan   8.58
z_1as[330]     0.06     nan   1.46   -1.92   -1.48    0.46     1.4     2.09    nan   7.06
z_1as[331]     0.06     nan   0.75   -1.21   -0.51    0.16    0.89     1.06    nan   4.31
z_1as[332]    -0.31    0.69   1.05   -1.74   -1.24   -0.84    0.82     0.83      2   4.03
z_1as[333]    -0.29     nan   0.78   -1.28   -1.26   -0.41    0.57     0.76    nan   4.15
z_1as[334]     0.69     nan   0.75   -0.88    0.23    0.97    1.21     1.85    nan   2.75
z_1as[335]    -0.01     nan   1.31   -1.66   -1.57    0.47    1.28     1.38    nan   6.95
z_1as[336]     0.49     nan   0.76   -0.81   -0.24    0.88    0.97     1.46    nan   5.61
z_1as[337]     0.18    0.96   1.41   -1.89   -1.26    0.77    1.44     1.77      2   7.16
z_1as[338]    -0.69     nan   0.75   -1.82   -1.33   -0.27   -0.16     0.66    nan   2.11
z_1as[339]    -0.13     nan   0.82    -1.2   -0.77   -0.22    0.55     1.22    nan   4.64
z_1as[340]     -0.2     nan   0.97   -1.02   -0.89   -0.63   -0.13     1.66    nan   4.16
z_1as[341]     0.25     nan    1.0   -1.57    -0.6    0.53    1.06     1.86    nan   3.23
z_1as[342]    -0.47     nan   0.63   -1.37   -1.17   -0.36   -0.21     0.58    nan   3.35
z_1as[343]    -0.96     nan   1.02   -1.97   -1.66   -1.38     0.2     0.76    nan   4.57
z_1as[344]    -0.89     nan   0.79   -1.98   -1.48   -0.91   -0.54     0.76    nan    3.5
z_1as[345]     1.19     nan   0.56   -0.09    0.49    1.44    1.52     2.06    nan   2.07
z_1as[346]    -0.15     nan   1.54   -1.76   -1.61   -0.67    1.37     2.04    nan  10.87
z_1as[347]     0.11     nan    0.6    -0.9   -0.21    -0.1    0.77     0.96    nan   4.97
z_1as[348]     0.28     nan   1.19   -2.09    -0.8    0.52    1.22     1.52    nan   4.21
z_1as[349]    -0.03    1.17    1.7   -1.93   -1.67    0.07    1.58     2.09      2  10.12
z_1as[350]    -0.39     nan   1.03   -1.79   -1.44    -0.1    0.33     1.07    nan   7.53
z_1as[351]     0.35     nan   1.06   -1.41   -0.08    0.63    1.33     1.74    nan   4.29
z_1as[352]     1.31     nan   0.74   -0.11    0.58    1.74    1.78     1.96    nan    6.1
z_1as[353]    -0.68     nan   0.49   -1.42   -0.97   -0.91   -0.18     0.17    nan   4.02
z_1as[354]    -0.66     nan   0.95   -1.73   -1.24   -1.06     0.3     0.94    nan   7.06
z_1as[355]     0.81     nan   0.52   -0.01    0.29     0.9    1.21     1.59    nan   3.96
z_1as[356]    -0.31     nan   0.94   -1.58   -1.08   -0.35    0.13     1.27    nan   4.46
z_1as[357]    -0.76    0.71   1.05   -2.21   -1.66   -0.78    0.21     0.83      2    8.6
z_1as[358]    -0.22     nan    1.0   -2.12   -0.67    0.02    0.58      0.9    nan   6.35
